PC;Android;ios;PS4;XBOX
140;240;216;369;275
482;371;432;241;271
188;116;454;410;367
427;409;362;496;319
104;367;226;230;492
268;370;262;344;341
283;258;134;331;192
204;432;319;205;462
166;110;145;131;384
382;450;469;423;463
455;130;356;351;321
391;393;146;164;424
178;281;384;240;212
424;241;401;372;230
232;428;437;281;259
469;494;450;261;253
265;273;495;352;346
442;101;479;123;322
416;288;410;305;404
281;441;209;180;244
143;227;326;332;404
130;120;232;211;185
223;320;125;352;221
399;379;499;188;453
351;234;493;191;325
172;238;106;216;322
139;427;135;484;390
476;369;498;430;218
381;276;344;124;403
158;212;124;174;494
311;431;428;303;387
192;102;404;234;318
378;334;101;138;209
462;489;147;461;473
312;245;395;261;214
363;225;469;160;212
430;107;204;224;227
347;461;421;443;361
131;353;151;162;100
479;234;480;174;267
239;411;333;159;185
489;188;362;282;404
318;154;231;256;352
499;156;169;386;495
372;497;354;227;482
319;210;268;307;108
294;127;169;373;455
108;325;479;176;209
445;320;416;360;193
453;176;148;383;262
305;114;323;225;120
268;355;222;471;125
182;293;189;343;432
476;126;360;455;153
174;217;144;385;255
308;464;270;355;114
439;358;405;234;360
200;195;200;184;350
379;258;363;143;331
392;491;399;274;496
310;138;286;493;473
309;220;150;209;370
295;199;190;316;322
361;421;180;320;242
443;295;238;266;361
454;139;361;305;187
479;136;463;232;329
305;483;309;326;266
362;297;445;319;264
137;483;476;500;426
123;387;452;121;127
117;379;382;179;393
151;216;375;455;334
417;388;448;357;328
266;303;431;221;424
364;125;469;106;323
257;402;404;475;160
474;260;356;369;308
359;259;464;368;108
135;100;389;231;370
481;308;379;475;223
150;159;371;194;159
492;383;225;237;386
327;159;263;257;346
178;371;131;146;376
392;464;215;178;244
146;487;500;438;315
370;227;317;111;299
304;462;206;258;425
395;384;205;442;276
383;173;226;417;210
270;223;266;352;425
439;355;386;459;314
341;120;326;448;178
382;253;140;272;428
426;293;208;235;299
324;406;347;492;192
111;304;185;200;366
305;262;426;177;310
104;322;209;212;218
